postcode,lon,lat,area_code,area_name,geometry
M33 4WE,-2.357295,53.412987,E05000822,Broadheath,"c(-2.357295, 53.412987)"
M33 4WF,-2.350588,53.415182,E05000834,St Mary's,"c(-2.350588, 53.415182)"
M33 4WG,-2.359056,53.409503,E05000834,St Mary's,"c(-2.359056, 53.409503)"
M33 4WH,-2.355292,53.412786,E05000822,Broadheath,"c(-2.355292, 53.412786)"
M33 4WJ,-2.355075,53.412077,E05000822,Broadheath,"c(-2.355075, 53.412077)"
M33 4WL,-2.357872,53.411907,E05000822,Broadheath,"c(-2.357872, 53.411907)"
M33 4WN,-2.361686,53.411005,E05000834,St Mary's,"c(-2.361686, 53.411005)"
M33 4WP,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4WQ,-2.361363,53.410251,E05000834,St Mary's,"c(-2.361363, 53.410251)"
M33 4WR,-2.364222,53.410243,E05000834,St Mary's,"c(-2.364222, 53.410243)"
M33 4WS,-2.362751,53.414184,E05000834,St Mary's,"c(-2.362751, 53.414184)"
M33 4WT,-2.356093,53.413189,E05000822,Broadheath,"c(-2.356093, 53.413189)"
M33 4WU,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4WW,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4WX,-2.355434,53.411831,E05000822,Broadheath,"c(-2.355434, 53.411831)"
M33 4WY,-2.362537,53.410302,E05000834,St Mary's,"c(-2.362537, 53.410302)"
M33 4WZ,-2.363561,53.410415,E05000834,St Mary's,"c(-2.363561, 53.410415)"
M33 4XA,-2.351607,53.414676,E05000834,St Mary's,"c(-2.351607, 53.414676)"
M33 4XB,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XD,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XE,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XF,-2.348754,53.413543,E05000822,Broadheath,"c(-2.348754, 53.413543)"
M33 4XG,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XH,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XJ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XL,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XN,-2.335584,53.422353,E05000820,Ashton upon Mersey,"c(-2.335584, 53.422353)"
M33 4XP,-2.335584,53.422353,E05000820,Ashton upon Mersey,"c(-2.335584, 53.422353)"
M33 4XQ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XR,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XS,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XT,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XU,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XW,-2.354456,53.418937,E05000834,St Mary's,"c(-2.354456, 53.418937)"
M33 4XX,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XY,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4XZ,-2.351079,53.418219,E05000834,St Mary's,"c(-2.351079, 53.418219)"
M33 4YA,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YB,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YD,-2.351119,53.417626,E05000834,St Mary's,"c(-2.351119, 53.417626)"
M33 4YE,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YF,-2.351119,53.417626,E05000834,St Mary's,"c(-2.351119, 53.417626)"
M33 4YG,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YH,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YJ,-2.351119,53.417626,E05000834,St Mary's,"c(-2.351119, 53.417626)"
M33 4YQ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YR,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YX,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YY,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4YZ,-2.351119,53.417626,E05000834,St Mary's,"c(-2.351119, 53.417626)"
M33 4ZA,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4ZB,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4ZP,-2.352266,53.417964,E05000834,St Mary's,"c(-2.352266, 53.417964)"
M33 4ZR,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 4ZZ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 5AA,-2.333486,53.419645,E05000834,St Mary's,"c(-2.333486, 53.419645)"
M33 5AB,-2.333802,53.41959,E05000834,St Mary's,"c(-2.333802, 53.41959)"
M33 5AD,-2.334304,53.420317,E05000834,St Mary's,"c(-2.334304, 53.420317)"
M33 5AE,-2.335009,53.419973,E05000834,St Mary's,"c(-2.335009, 53.419973)"
M33 5AF,-2.336269,53.421381,E05000834,St Mary's,"c(-2.336269, 53.421381)"
M33 5AG,-2.338645,53.421284,E05000834,St Mary's,"c(-2.338645, 53.421284)"
M33 5AH,-2.337812,53.422473,E05000820,Ashton upon Mersey,"c(-2.337812, 53.422473)"
M33 5AJ,-2.337954,53.423255,E05000820,Ashton upon Mersey,"c(-2.337954, 53.423255)"
M33 5AL,-2.337394,53.422933,E05000820,Ashton upon Mersey,"c(-2.337394, 53.422933)"
M33 5AN,-2.338593,53.422228,E05000834,St Mary's,"c(-2.338593, 53.422228)"
M33 5AP,-2.341373,53.421825,E05000834,St Mary's,"c(-2.341373, 53.421825)"
M33 5AQ,-2.338452,53.421599,E05000834,St Mary's,"c(-2.338452, 53.421599)"
M33 5AR,-2.34144,53.422588,E05000834,St Mary's,"c(-2.34144, 53.422588)"
M33 5AS,-2.342818,53.421838,E05000834,St Mary's,"c(-2.342818, 53.421838)"
M33 5AT,-2.34367,53.421126,E05000834,St Mary's,"c(-2.34367, 53.421126)"
M33 5AU,-2.344717,53.42035,E05000834,St Mary's,"c(-2.344717, 53.42035)"
M33 5AW,-2.340131,53.42261,E05000834,St Mary's,"c(-2.340131, 53.42261)"
M33 5AX,-2.343035,53.420813,E05000834,St Mary's,"c(-2.343035, 53.420813)"
M33 5AY,-2.341966,53.420699,E05000834,St Mary's,"c(-2.341966, 53.420699)"
M33 5AZ,-2.342226,53.419314,E05000834,St Mary's,"c(-2.342226, 53.419314)"
M33 5BA,-2.335886,53.420564,E05000834,St Mary's,"c(-2.335886, 53.420564)"
M33 5BB,-2.335754,53.420958,E05000834,St Mary's,"c(-2.335754, 53.420958)"
M33 5BD,-2.341669,53.421148,E05000834,St Mary's,"c(-2.341669, 53.421148)"
M33 5BE,-2.346568,53.418592,E05000834,St Mary's,"c(-2.346568, 53.418592)"
M33 5BF,-2.335127,53.419676,E05000834,St Mary's,"c(-2.335127, 53.419676)"
M33 5BG,-2.34067,53.418591,E05000834,St Mary's,"c(-2.34067, 53.418591)"
M33 5BH,-2.348325,53.418117,E05000834,St Mary's,"c(-2.348325, 53.418117)"
M33 5BJ,-2.34773,53.426328,E05000834,St Mary's,"c(-2.34773, 53.426328)"
M33 5BL,-2.355697,53.430654,E05000824,Bucklow-St Martins,"c(-2.355697, 53.430654)"
M33 5BN,-2.334913,53.419236,E05000834,St Mary's,"c(-2.334913, 53.419236)"
M33 5BP,-2.338992,53.419449,E05000834,St Mary's,"c(-2.338992, 53.419449)"
M33 5BQ,-2.342734,53.418926,E05000834,St Mary's,"c(-2.342734, 53.418926)"
M33 5BR,-2.334369,53.432424,E05000820,Ashton upon Mersey,"c(-2.334369, 53.432424)"
M33 5BS,-2.343537,53.419535,E05000834,St Mary's,"c(-2.343537, 53.419535)"
M33 5BT,-2.344274,53.419497,E05000834,St Mary's,"c(-2.344274, 53.419497)"
M33 5BU,-2.346143,53.418135,E05000834,St Mary's,"c(-2.346143, 53.418135)"
M33 5BW,-2.335693,53.418973,E05000834,St Mary's,"c(-2.335693, 53.418973)"
M33 5BX,-2.350395,53.419183,E05000834,St Mary's,"c(-2.350395, 53.419183)"
M33 5BY,-2.350248,53.419624,E05000834,St Mary's,"c(-2.350248, 53.419624)"
M33 5BZ,-2.346979,53.419175,E05000834,St Mary's,"c(-2.346979, 53.419175)"
M33 5DA,-2.345028,53.419774,E05000834,St Mary's,"c(-2.345028, 53.419774)"
M33 5DB,-2.345766,53.419843,E05000834,St Mary's,"c(-2.345766, 53.419843)"
M33 5DD,-2.348488,53.421436,E05000834,St Mary's,"c(-2.348488, 53.421436)"
M33 5DE,-2.350794,53.422004,E05000834,St Mary's,"c(-2.350794, 53.422004)"
M33 5DF,-2.351849,53.422208,E05000834,St Mary's,"c(-2.351849, 53.422208)"
M33 5DG,-2.351439,53.421652,E05000834,St Mary's,"c(-2.351439, 53.421652)"
M33 5DH,-2.352229,53.420822,E05000834,St Mary's,"c(-2.352229, 53.420822)"
M33 5DJ,-2.349365,53.420193,E05000834,St Mary's,"c(-2.349365, 53.420193)"
M33 5DL,-2.349015,53.41969,E05000834,St Mary's,"c(-2.349015, 53.41969)"
M33 5DN,-2.349372,53.421091,E05000834,St Mary's,"c(-2.349372, 53.421091)"
M33 5DP,-2.34773,53.426328,E05000834,St Mary's,"c(-2.34773, 53.426328)"
M33 5DQ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 5DR,-2.351542,53.421398,E05000834,St Mary's,"c(-2.351542, 53.421398)"
M33 5DS,-2.349572,53.419698,E05000834,St Mary's,"c(-2.349572, 53.419698)"
M33 5DT,-2.349399,53.420651,E05000834,St Mary's,"c(-2.349399, 53.420651)"
M33 5DU,-2.343182,53.422161,E05000834,St Mary's,"c(-2.343182, 53.422161)"
M33 5DW,-2.346496,53.420776,E05000834,St Mary's,"c(-2.346496, 53.420776)"
M33 5DX,-2.347186,53.422374,E05000834,St Mary's,"c(-2.347186, 53.422374)"
M33 5DY,-2.349469,53.423653,E05000834,St Mary's,"c(-2.349469, 53.423653)"
M33 5DZ,-2.348917,53.424275,E05000834,St Mary's,"c(-2.348917, 53.424275)"
M33 5EA,-2.347621,53.423991,E05000834,St Mary's,"c(-2.347621, 53.423991)"
M33 5EB,-2.346827,53.422627,E05000834,St Mary's,"c(-2.346827, 53.422627)"
M33 5ED,-2.344423,53.423056,E05000834,St Mary's,"c(-2.344423, 53.423056)"
M33 5EE,-2.345795,53.423448,E05000834,St Mary's,"c(-2.345795, 53.423448)"
M33 5EF,-2.346366,53.423311,E05000834,St Mary's,"c(-2.346366, 53.423311)"
M33 5EG,-2.344134,53.422716,E05000834,St Mary's,"c(-2.344134, 53.422716)"
M33 5EH,-2.34567,53.426603,E05000834,St Mary's,"c(-2.34567, 53.426603)"
M33 5EJ,-2.348371,53.425634,E05000834,St Mary's,"c(-2.348371, 53.425634)"
M33 5EL,-2.352276,53.422836,E05000834,St Mary's,"c(-2.352276, 53.422836)"
M33 5EN,-2.357863,53.428671,E05000824,Bucklow-St Martins,"c(-2.357863, 53.428671)"
M33 5EP,-2.35788,53.428913,E05000824,Bucklow-St Martins,"c(-2.35788, 53.428913)"
M33 5EQ,-2.355216,53.428885,E05000824,Bucklow-St Martins,"c(-2.355216, 53.428885)"
M33 5ER,-2.354926,53.42841,E05000824,Bucklow-St Martins,"c(-2.354926, 53.42841)"
M33 5ES,-2.357059,53.426192,E05000824,Bucklow-St Martins,"c(-2.357059, 53.426192)"
M33 5ET,-2.357572,53.426307,E05000824,Bucklow-St Martins,"c(-2.357572, 53.426307)"
M33 5EU,-2.355089,53.426349,E05000824,Bucklow-St Martins,"c(-2.355089, 53.426349)"
M33 5EW,-2.356698,53.426157,E05000824,Bucklow-St Martins,"c(-2.356698, 53.426157)"
M33 5EX,-2.358017,53.427367,E05000824,Bucklow-St Martins,"c(-2.358017, 53.427367)"
M33 5EY,-2.336964,53.421709,E05000834,St Mary's,"c(-2.336964, 53.421709)"
M33 5EZ,-2.339495,53.427888,E05000820,Ashton upon Mersey,"c(-2.339495, 53.427888)"
M33 5FA,-2.346908,53.42331,E05000834,St Mary's,"c(-2.346908, 53.42331)"
M33 5FB,-2.343964,53.422132,E05000834,St Mary's,"c(-2.343964, 53.422132)"
M33 5FD,-2.344471,53.423407,E05000834,St Mary's,"c(-2.344471, 53.423407)"
M33 5FE,-2.345976,53.425263,E05000834,St Mary's,"c(-2.345976, 53.425263)"
M33 5FF,-2.347704,53.424952,E05000834,St Mary's,"c(-2.347704, 53.424952)"
M33 5FG,-2.347782,53.423514,E05000834,St Mary's,"c(-2.347782, 53.423514)"
M33 5FH,-2.344971,53.427522,E05000834,St Mary's,"c(-2.344971, 53.427522)"
M33 5FJ,-2.348263,53.425211,E05000834,St Mary's,"c(-2.348263, 53.425211)"
M33 5FL,-2.351623,53.423916,E05000834,St Mary's,"c(-2.351623, 53.423916)"
M33 5FN,-2.346531,53.425091,E05000834,St Mary's,"c(-2.346531, 53.425091)"
M33 5FP,-2.350728,53.426705,E05000824,Bucklow-St Martins,"c(-2.350728, 53.426705)"
M33 5FQ,-2.346581,53.427571,E05000834,St Mary's,"c(-2.346581, 53.427571)"
M33 5FR,-2.347375,53.429023,E05000834,St Mary's,"c(-2.347375, 53.429023)"
M33 5FS,-2.350201,53.426734,E05000834,St Mary's,"c(-2.350201, 53.426734)"
M33 5FT,-2.355747,53.42945,E05000824,Bucklow-St Martins,"c(-2.355747, 53.42945)"
M33 5FU,-2.356883,53.42853,E05000824,Bucklow-St Martins,"c(-2.356883, 53.42853)"
M33 5FW,-2.340724,53.429017,E05000820,Ashton upon Mersey,"c(-2.340724, 53.429017)"
M33 5FX,-2.35098,53.424457,E05000834,St Mary's,"c(-2.35098, 53.424457)"
M33 5FY,-2.350975,53.425635,E05000834,St Mary's,"c(-2.350975, 53.425635)"
M33 5FZ,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 5GA,-2.347363,53.431173,E05000820,Ashton upon Mersey,"c(-2.347363, 53.431173)"
M33 5GB,-2.346197,53.430287,E05000820,Ashton upon Mersey,"c(-2.346197, 53.430287)"
M33 5GD,-2.356816,53.425923,E05000824,Bucklow-St Martins,"c(-2.356816, 53.425923)"
M33 5GE,-2.354132,53.425239,E05000824,Bucklow-St Martins,"c(-2.354132, 53.425239)"
M33 5GF,-2.355518,53.425496,E05000824,Bucklow-St Martins,"c(-2.355518, 53.425496)"
M33 5GG,-2.341089,53.43147,E05000820,Ashton upon Mersey,"c(-2.341089, 53.43147)"
M33 5GH,-2.342901,53.43213,E05000820,Ashton upon Mersey,"c(-2.342901, 53.43213)"
M33 5GJ,-2.338035,53.427749,E05000820,Ashton upon Mersey,"c(-2.338035, 53.427749)"
M33 5GL,-2.340494,53.428569,E05000820,Ashton upon Mersey,"c(-2.340494, 53.428569)"
M33 5GN,-2.340112,53.429747,E05000820,Ashton upon Mersey,"c(-2.340112, 53.429747)"
M33 5GP,-2.342474,53.431475,E05000820,Ashton upon Mersey,"c(-2.342474, 53.431475)"
M33 5GQ,-2.340882,53.431947,E05000820,Ashton upon Mersey,"c(-2.340882, 53.431947)"
M33 5GR,-2.338668,53.43172,E05000820,Ashton upon Mersey,"c(-2.338668, 53.43172)"
M33 5GS,-2.340737,53.432595,E05000820,Ashton upon Mersey,"c(-2.340737, 53.432595)"
M33 5GT,-2.334274,53.433719,E05000820,Ashton upon Mersey,"c(-2.334274, 53.433719)"
M33 5GU,-2.337187,53.430933,E05000820,Ashton upon Mersey,"c(-2.337187, 53.430933)"
M33 5GW,-2.340959,53.430212,E05000820,Ashton upon Mersey,"c(-2.340959, 53.430212)"
M33 5GX,-2.343271,53.431392,E05000820,Ashton upon Mersey,"c(-2.343271, 53.431392)"
M33 5GY,-2.338546,53.431495,E05000820,Ashton upon Mersey,"c(-2.338546, 53.431495)"
M33 5GZ,-2.337567,53.431462,E05000820,Ashton upon Mersey,"c(-2.337567, 53.431462)"
M33 5HA,-2.345759,53.428239,E05000834,St Mary's,"c(-2.345759, 53.428239)"
M33 5HB,-2.351615,53.42841,E05000824,Bucklow-St Martins,"c(-2.351615, 53.42841)"
M33 5HD,-2.351361,53.428654,E05000824,Bucklow-St Martins,"c(-2.351361, 53.428654)"
M33 5HE,-2.350491,53.429016,E05000824,Bucklow-St Martins,"c(-2.350491, 53.429016)"
M33 5HF,-2.349253,53.428552,E05000834,St Mary's,"c(-2.349253, 53.428552)"
M33 5HG,-2.350375,53.427749,E05000824,Bucklow-St Martins,"c(-2.350375, 53.427749)"
M33 5HH,-2.348013,53.427828,E05000834,St Mary's,"c(-2.348013, 53.427828)"
M33 5HJ,-2.348078,53.428412,E05000834,St Mary's,"c(-2.348078, 53.428412)"
M33 5HL,-2.347223,53.426913,E05000834,St Mary's,"c(-2.347223, 53.426913)"
M33 5HN,-2.348066,53.428762,E05000834,St Mary's,"c(-2.348066, 53.428762)"
M33 5HP,-2.348081,53.426965,E05000834,St Mary's,"c(-2.348081, 53.426965)"
M33 5HQ,-2.348899,53.427582,E05000834,St Mary's,"c(-2.348899, 53.427582)"
M33 5HR,-2.34826,53.426677,E05000834,St Mary's,"c(-2.34826, 53.426677)"
M33 5HS,-2.349896,53.42624,E05000834,St Mary's,"c(-2.349896, 53.42624)"
M33 5HT,-2.350039,53.425323,E05000834,St Mary's,"c(-2.350039, 53.425323)"
M33 5HU,-2.350492,53.425421,E05000834,St Mary's,"c(-2.350492, 53.425421)"
M33 5HW,-2.346573,53.428434,E05000834,St Mary's,"c(-2.346573, 53.428434)"
M33 5HX,-2.352381,53.424597,E05000834,St Mary's,"c(-2.352381, 53.424597)"
M33 5HY,-2.351816,53.425426,E05000834,St Mary's,"c(-2.351816, 53.425426)"
M33 5HZ,-2.352599,53.42554,E05000834,St Mary's,"c(-2.352599, 53.42554)"
M33 5JA,-2.351915,53.426522,E05000824,Bucklow-St Martins,"c(-2.351915, 53.426522)"
M33 5JB,-2.352369,53.426808,E05000824,Bucklow-St Martins,"c(-2.352369, 53.426808)"
M33 5JD,-2.351844,53.427026,E05000824,Bucklow-St Martins,"c(-2.351844, 53.427026)"
M33 5JE,-2.354376,53.42567,E05000824,Bucklow-St Martins,"c(-2.354376, 53.42567)"
M33 5JF,-2.356663,53.425645,E05000824,Bucklow-St Martins,"c(-2.356663, 53.425645)"
M33 5JG,-2.353698,53.429168,E05000824,Bucklow-St Martins,"c(-2.353698, 53.429168)"
M33 5JH,-2.351718,53.428123,E05000824,Bucklow-St Martins,"c(-2.351718, 53.428123)"
M33 5JJ,-2.355894,53.425414,E05000824,Bucklow-St Martins,"c(-2.355894, 53.425414)"
M33 5JL,-2.356861,53.425878,E05000824,Bucklow-St Martins,"c(-2.356861, 53.425878)"
M33 5JN,-2.356842,53.425438,E05000824,Bucklow-St Martins,"c(-2.356842, 53.425438)"
M33 5JP,-2.35797,53.425353,E05000824,Bucklow-St Martins,"c(-2.35797, 53.425353)"
M33 5JQ,-2.352895,53.428568,E05000824,Bucklow-St Martins,"c(-2.352895, 53.428568)"
M33 5JR,-2.353864,53.42737,E05000824,Bucklow-St Martins,"c(-2.353864, 53.42737)"
M33 5JS,-2.352985,53.426679,E05000824,Bucklow-St Martins,"c(-2.352985, 53.426679)"
M33 5JT,-2.353424,53.425196,E05000834,St Mary's,"c(-2.353424, 53.425196)"
M33 5JU,-2.353122,53.423256,E05000834,St Mary's,"c(-2.353122, 53.423256)"
M33 5JW,-2.354137,53.42585,E05000824,Bucklow-St Martins,"c(-2.354137, 53.42585)"
M33 5JX,-2.354017,53.425967,E05000824,Bucklow-St Martins,"c(-2.354017, 53.425967)"
M33 5JY,-2.354862,53.426163,E05000824,Bucklow-St Martins,"c(-2.354862, 53.426163)"
M33 5JZ,-2.354315,53.427315,E05000824,Bucklow-St Martins,"c(-2.354315, 53.427315)"
M33 5LA,-2.354279,53.428457,E05000824,Bucklow-St Martins,"c(-2.354279, 53.428457)"
M33 5LB,-2.354333,53.429463,E05000824,Bucklow-St Martins,"c(-2.354333, 53.429463)"
M33 5LD,-2.355555,53.428057,E05000824,Bucklow-St Martins,"c(-2.355555, 53.428057)"
M33 5LE,-2.354827,53.427403,E05000824,Bucklow-St Martins,"c(-2.354827, 53.427403)"
M33 5LF,-2.355403,53.426116,E05000824,Bucklow-St Martins,"c(-2.355403, 53.426116)"
M33 5LG,-2.356254,53.4289,E05000824,Bucklow-St Martins,"c(-2.356254, 53.4289)"
M33 5LH,-2.355768,53.426502,E05000824,Bucklow-St Martins,"c(-2.355768, 53.426502)"
M33 5LJ,-2.358101,53.42662,E05000824,Bucklow-St Martins,"c(-2.358101, 53.42662)"
M33 5LL,-2.358231,53.427789,E05000824,Bucklow-St Martins,"c(-2.358231, 53.427789)"
M33 5LN,-2.357748,53.429372,E05000824,Bucklow-St Martins,"c(-2.357748, 53.429372)"
M33 5LP,-2.355339,53.429181,E05000824,Bucklow-St Martins,"c(-2.355339, 53.429181)"
M33 5LQ,-2.356692,53.429114,E05000824,Bucklow-St Martins,"c(-2.356692, 53.429114)"
M33 5LR,-2.357247,53.428825,E05000824,Bucklow-St Martins,"c(-2.357247, 53.428825)"
M33 5LS,-2.357445,53.427288,E05000824,Bucklow-St Martins,"c(-2.357445, 53.427288)"
M33 5LT,-2.355887,53.428218,E05000824,Bucklow-St Martins,"c(-2.355887, 53.428218)"
M33 5LU,-2.35561,53.427428,E05000824,Bucklow-St Martins,"c(-2.35561, 53.427428)"
M33 5LW,-2.355509,53.429819,E05000824,Bucklow-St Martins,"c(-2.355509, 53.429819)"
M33 5LX,-2.352975,53.423643,E05000834,St Mary's,"c(-2.352975, 53.423643)"
M33 5LY,-2.354981,53.429659,E05000824,Bucklow-St Martins,"c(-2.354981, 53.429659)"
M33 5LZ,-2.356413,53.429834,E05000824,Bucklow-St Martins,"c(-2.356413, 53.429834)"
M33 5NA,-2.35418,53.429176,E05000824,Bucklow-St Martins,"c(-2.35418, 53.429176)"
M33 5NB,-2.354178,53.428942,E05000824,Bucklow-St Martins,"c(-2.354178, 53.428942)"
M33 5ND,-2.342974,53.428148,E05000820,Ashton upon Mersey,"c(-2.342974, 53.428148)"
M33 5NE,-2.34289,53.427016,E05000820,Ashton upon Mersey,"c(-2.34289, 53.427016)"
M33 5NF,-2.342362,53.426954,E05000820,Ashton upon Mersey,"c(-2.342362, 53.426954)"
M33 5NG,-2.347893,53.429743,E05000820,Ashton upon Mersey,"c(-2.347893, 53.429743)"
M33 5NH,-2.345072,53.428834,E05000834,St Mary's,"c(-2.345072, 53.428834)"
M33 5NJ,-2.351143,53.429607,E05000824,Bucklow-St Martins,"c(-2.351143, 53.429607)"
M33 5NL,-2.3538,53.430588,E05000824,Bucklow-St Martins,"c(-2.3538, 53.430588)"
M33 5NN,-2.349571,53.430619,E05000824,Bucklow-St Martins,"c(-2.349571, 53.430619)"
M33 5NP,-2.34896,53.431393,E05000820,Ashton upon Mersey,"c(-2.34896, 53.431393)"
M33 5NQ,-2.347853,53.430354,E05000820,Ashton upon Mersey,"c(-2.347853, 53.430354)"
M33 5NR,-2.344894,53.429167,E05000820,Ashton upon Mersey,"c(-2.344894, 53.429167)"
M33 5NS,-2.352616,53.43114,E05000824,Bucklow-St Martins,"c(-2.352616, 53.43114)"
M33 5NT,-2.356772,53.427865,E05000824,Bucklow-St Martins,"c(-2.356772, 53.427865)"
M33 5NU,-2.356645,53.427047,E05000824,Bucklow-St Martins,"c(-2.356645, 53.427047)"
M33 5NW,-2.350399,53.430607,E05000824,Bucklow-St Martins,"c(-2.350399, 53.430607)"
M33 5NX,-2.355124,53.426962,E05000824,Bucklow-St Martins,"c(-2.355124, 53.426962)"
M33 5NY,-2.355395,53.426889,E05000824,Bucklow-St Martins,"c(-2.355395, 53.426889)"
M33 5NZ,-2.357163,53.429634,E05000824,Bucklow-St Martins,"c(-2.357163, 53.429634)"
M33 5PA,-2.332693,53.425957,E05000820,Ashton upon Mersey,"c(-2.332693, 53.425957)"
M33 5PB,-2.331531,53.42552,E05000820,Ashton upon Mersey,"c(-2.331531, 53.42552)"
M33 5PD,-2.331857,53.424863,E05000820,Ashton upon Mersey,"c(-2.331857, 53.424863)"
M33 5PE,-2.337616,53.426213,E05000820,Ashton upon Mersey,"c(-2.337616, 53.426213)"
M33 5PF,-2.340831,53.427399,E05000820,Ashton upon Mersey,"c(-2.340831, 53.427399)"
M33 5PG,-2.342511,53.430513,E05000820,Ashton upon Mersey,"c(-2.342511, 53.430513)"
M33 5PH,-2.341629,53.429338,E05000820,Ashton upon Mersey,"c(-2.341629, 53.429338)"
M33 5PJ,-2.340742,53.429431,E05000820,Ashton upon Mersey,"c(-2.340742, 53.429431)"
M33 5PL,-2.342631,53.428597,E05000820,Ashton upon Mersey,"c(-2.342631, 53.428597)"
M33 5PN,-2.342384,53.42966,E05000820,Ashton upon Mersey,"c(-2.342384, 53.42966)"
M33 5PP,-2.341857,53.429643,E05000820,Ashton upon Mersey,"c(-2.341857, 53.429643)"
M33 5PQ,-2.341272,53.429816,E05000820,Ashton upon Mersey,"c(-2.341272, 53.429816)"
M33 5PR,-2.341514,53.430022,E05000820,Ashton upon Mersey,"c(-2.341514, 53.430022)"
M33 5PS,-2.343072,53.430959,E05000820,Ashton upon Mersey,"c(-2.343072, 53.430959)"
M33 5PT,-2.34354,53.431149,E05000820,Ashton upon Mersey,"c(-2.34354, 53.431149)"
M33 5PU,-2.344119,53.432055,E05000820,Ashton upon Mersey,"c(-2.344119, 53.432055)"
M33 5PW,-2.342712,53.429263,E05000820,Ashton upon Mersey,"c(-2.342712, 53.429263)"
M33 5PX,-2.345068,53.432106,E05000820,Ashton upon Mersey,"c(-2.345068, 53.432106)"
M33 5PY,-2.345848,53.431771,E05000820,Ashton upon Mersey,"c(-2.345848, 53.431771)"
M33 5PZ,-2.346799,53.432119,E05000820,Ashton upon Mersey,"c(-2.346799, 53.432119)"
M33 5QA,-2.347262,53.431749,E05000820,Ashton upon Mersey,"c(-2.347262, 53.431749)"
M33 5QB,-2.344579,53.431155,E05000820,Ashton upon Mersey,"c(-2.344579, 53.431155)"
M33 5QD,-2.344557,53.430373,E05000820,Ashton upon Mersey,"c(-2.344557, 53.430373)"
M33 5QE,-2.316725,53.425767,E05000833,Priory,"c(-2.316725, 53.425767)"
M33 5QF,-2.345548,53.430118,E05000820,Ashton upon Mersey,"c(-2.345548, 53.430118)"
M33 5QG,-2.342405,53.432284,E05000820,Ashton upon Mersey,"c(-2.342405, 53.432284)"
M33 5QH,-2.341114,53.428971,E05000820,Ashton upon Mersey,"c(-2.341114, 53.428971)"
M33 5QJ,-2.338331,53.427119,E05000820,Ashton upon Mersey,"c(-2.338331, 53.427119)"
M33 5QL,-2.338716,53.428277,E05000820,Ashton upon Mersey,"c(-2.338716, 53.428277)"
M33 5QN,-2.340121,53.428983,E05000820,Ashton upon Mersey,"c(-2.340121, 53.428983)"
M33 5QP,-2.34072,53.430402,E05000820,Ashton upon Mersey,"c(-2.34072, 53.430402)"
M33 5QQ,-2.344026,53.433511,E05000820,Ashton upon Mersey,"c(-2.344026, 53.433511)"
M33 5QR,-2.339717,53.43115,E05000820,Ashton upon Mersey,"c(-2.339717, 53.43115)"
M33 5QS,-2.341232,53.432414,E05000820,Ashton upon Mersey,"c(-2.341232, 53.432414)"
