postcode,lat,long
M9 2EY,53.527311,-2.209882
M9 2EZ,53.527367,-2.209022
M9 2FG,53.530682,-2.21008
M9 2FL,53.522309,-2.212512
M9 2FN,53.522523,-2.213267
M9 2FP,53.525975,-2.213481
M9 2FQ,53.530782,-2.209175
M9 2FR,53.532843,-2.20745
M9 2FW,53.523103,-2.21603
M9 2FY,53.527673,-2.208737
M9 2FZ,53.527764,-2.208089
M9 2GA,53.536053,-2.217228
M9 2GG,53.536123,-2.213034
M9 2GH,53.536002,-2.210694
M9 2GJ,53.536036,-2.211615
M9 2GL,53.535084,-2.216438
M9 2GN,53.537151,-2.216388
M9 2GP,53.538142,-2.215292
M9 2GQ,53.536744,-2.212614
M9 2GR,53.535555,-2.214057
M9 2GS,53.533486,-2.209867
M9 2GW,53.538203,-2.216409
M9 2HA,53.52979,-2.200601
M9 2HB,53.531292,-2.2053
M9 2HD,53.53187,-2.203629
M9 2HE,53.53096,-2.199792
M9 2HF,53.530422,-2.199096
M9 2HG,53.527104,-2.194555
M9 2HH,53.531259,-2.198557
M9 2HJ,53.531269,-2.197501
M9 2HL,53.530596,-2.196894
M9 2HN,53.531002,-2.196202
M9 2HP,53.527557,-2.192279
M9 2HQ,53.528488,-2.19432
M9 2HR,53.528447,-2.191861
M9 2HS,53.527433,-2.191162
M9 2HT,53.529114,-2.190627
M9 2HU,53.528055,-2.189928
M9 2HW,53.529812,-2.187024
M9 2HX,53.52712,-2.184026
M9 2HY,53.526219,-2.1855
M9 2HZ,53.526367,-2.18274
M9 2JA,53.528398,-2.210234
M9 2JB,53.528687,-2.209421
M9 2JD,53.528645,-2.208169
M9 2JE,53.528772,-2.207219
M9 2JF,53.528927,-2.205922
M9 2JG,53.530177,-2.205521
M9 2JH,53.529398,-2.204069
M9 2JJ,53.530593,-2.204437
M9 2JL,53.53111,-2.206401
M9 2JN,53.531116,-2.208136
M9 2JP,53.526221,-2.183992
M9 2JQ,53.530166,-2.206849
M9 2JR,53.52712,-2.183996
M9 2JW,53.530515,-2.207861
M9 2LA,53.529645,-2.201476
M9 2LB,53.529625,-2.202486
M9 2LD,53.528433,-2.200716
M9 2LE,53.528394,-2.202179
M9 2LF,53.528577,-2.205845
M9 2LG,53.52781,-2.202146
M9 2LH,53.528156,-2.204999
M9 2LJ,53.527761,-2.204499
M9 2LL,53.526856,-2.202895
M9 2LN,53.526904,-2.20107
M9 2LP,53.525957,-2.208201
M9 2LQ,53.52793,-2.200095
M9 2LR,53.52625,-2.210374
M9 2LS,53.526055,-2.20888
M9 2LT,53.528098,-2.20711
M9 2LU,53.526769,-2.206727
M9 2LW,53.528472,-2.198468
M9 2LX,53.526349,-2.205156
M9 2NA,53.533713,-2.218785
M9 2NB,53.533446,-2.222254
M9 2ND,53.532619,-2.222204
M9 2NE,53.530268,-2.220396
M9 2NF,53.531328,-2.220372
M9 2NG,53.528336,-2.220054
M9 2NH,53.532863999999996,-2.220787
M9 2NJ,53.532274,-2.219471
M9 2NL,53.531329,-2.219844
M9 2NN,53.531818,-2.21793
M9 2NP,53.529937,-2.219293
M9 2NQ,53.528579,-2.219482
M9 2NR,53.527639,-2.222299
M9 2NT,53.526048,-2.207417
M9 2NU,53.525374,-2.2077
M9 2NW,53.532473,-2.218326
M9 2NX,53.524751,-2.209356
M9 2NY,53.525126,-2.210716
M9 2NZ,53.526908,-2.209352
M9 2PA,53.525261,-2.220189
M9 2PB,53.524678,-2.219613
M9 2PD,53.52495,-2.218589
M9 2PE,53.525168,-2.217413
M9 2PF,53.526439,-2.215368
M9 2PG,53.530434,-2.21293
M9 2PH,53.526594,-2.214178
M9 2PJ,53.527067,-2.215673
M9 2PL,53.527572,-2.214801
M9 2PN,53.528492,-2.213357
M9 2PP,53.529454,-2.212744
M9 2PQ,53.529742,-2.212941
M9 2PR,53.529997,-2.215718
M9 2PS,53.52943,-2.21659
M9 2PT,53.530984,-2.216855
M9 2PW,53.529047,-2.214461
M9 2PY,53.524371,-2.21566
M9 2PZ,53.525197,-2.216207
M9 2QG,53.537014,-2.21245
M9 2QH,53.535466,-2.213498
M9 2QJ,53.535084,-2.211218
M9 2QL,53.533323,-2.210591
M9 2QN,53.535703,-2.217
M9 2QP,53.538396,-2.218643
M9 2QQ,53.53656,-2.215088
M9 2QR,53.535836,-2.213017
M9 2QS,53.534301,-2.211833
M9 2QT,53.532474,-2.208157
M9 2QW,53.53547,-2.21632
M9 2RA,53.532793,-2.210332
M9 2RB,53.53281,-2.211342
M9 2RD,53.532116,-2.211927
M9 2RE,53.531104,-2.210218
M9 2RF,53.531021,-2.211092
M9 2RG,53.532609,-2.212895
M9 2RH,53.53165,-2.211276
M9 2RJ,53.531432,-2.212739
M9 2RL,53.530675,-2.214062
M9 2RN,53.530834,-2.215527
M9 2RP,53.532155,-2.215594
M9 2RQ,53.532407,-2.215489
M9 2RR,53.532498,-2.2146
M9 2RW,53.531697,-2.21529
M9 2TY,53.530258,-2.210983
M9 2WA,53.533229,-2.218179
M9 2WB,53.532643,-2.223698
M9 2WD,53.531182,-2.221623
M9 2WE,53.532307,-2.220603
M9 2WF,53.532648,-2.221148
M9 2WH,53.532964,-2.22035
M9 2WJ,53.532347,-2.218868
M9 2WL,53.531582,-2.219438
M9 2WN,53.531874,-2.216784
M9 2WP,53.528998,-2.221778
M9 2WQ,53.528306,-2.221306
M9 2WW,53.531062,-2.218304
M9 3AA,53.514635,-2.216455
M9 3AB,53.514143,-2.215381
M9 3AE,53.515143,-2.218704
M9 3AF,53.515903,-2.220895
M9 3AG,53.516463,-2.219525
M9 3AL,53.517708,-2.216742
M9 3AN,53.515722,-2.221588
M9 3AP,53.52503,-2.228288
M9 3AQ,53.516186,-2.218875
M9 3AR,53.514174,-2.217809
M9 3AS,53.517417,-2.219018
M9 3AT,53.518511,-2.215554
M9 3AU,53.519821,-2.216602
M9 3AW,53.517424,-2.219968
M9 3AX,53.519863,-2.218231
M9 3AY,53.518867,-2.217215
M9 3AZ,53.520186,-2.218775
M9 3BA,53.51793,-2.218281
M9 3BG,53.518341,-2.214679
M9 3BH,53.516383,-2.213915
M9 3BJ,53.51561,-2.214303
M9 3BL,53.516543,-2.215167
M9 3BN,53.516741,-2.215093
M9 3BP,53.51718,-2.215623
M9 3BQ,53.517289,-2.21496
M9 3BR,53.518874,-2.213596
M9 3BS,53.520083,-2.215743
M9 3BT,53.520909,-2.216291
M9 3BU,53.521779,-2.217456
M9 3BW,53.517423,-2.215564
M9 3BX,53.520996,-2.217995
M9 3BY,53.52257,-2.217159
M9 3BZ,53.522216,-2.219012
M9 3DA,53.520764,-2.221674
M9 3DB,53.520764,-2.221674
M9 3DD,53.521358,-2.221285
M9 3DE,53.521179,-2.221224
M9 3DF,53.522277,-2.220506
M9 3DG,53.522455,-2.221065
M9 3DL,53.522134,-2.219932
M9 3DP,53.521756,-2.220277
M9 3DR,53.522573,-2.21565
M9 3DS,53.522159,-2.21592
M9 3DT,53.521672,-2.217154
M9 3DU,53.522568,-2.218667
M9 3DX,53.522935,-2.219167
M9 3DY,53.523222,-2.219545
M9 3DZ,53.522304,-2.220068
M9 3EB,53.522562,-2.221684
M9 3ED,53.525222,-2.221773
M9 3EE,53.522559,-2.223192
M9 3EF,53.522556,-2.2247
M9 3EG,53.523582,-2.228778
M9 3EH,53.524901,-2.225422
M9 3EJ,53.524801,-2.225889
M9 3EP,53.520268,-2.222622
M9 3EQ,53.52346,-2.226771
M9 3ER,53.522551,-2.227717
M9 3ES,53.522823,-2.226346
M9 3ET,53.525505,-2.247282
M9 3EU,53.52603,-2.241206
M9 3EX,53.526149,-2.240045
M9 3EY,53.525058,-2.246208
M9 3FA,53.52377,-2.219639
M9 3FB,53.523021,-2.221203
M9 3FD,53.523458,-2.223197
M9 3FE,53.524175,-2.219686
M9 3FG,53.52497,-2.240959
M9 3FH,53.523458,-2.223197
M9 3FJ,53.524405,-2.22655
M9 3FP,53.521652,-2.227712
M9 3FQ,53.524515,-2.234485
M9 3FR,53.525705,-2.246061
M9 3FS,53.524796,-2.2423
M9 3FT,53.524993,-2.247098
M9 3FU,53.52542,-2.240478
M9 3FX,53.526669,-2.240787
M9 3FY,53.522993,-2.216965
M9 3GE,53.536013,-2.238351
M9 3GG,53.535599,-2.23856
M9 3GH,53.535259,-2.233126
M9 3GJ,53.536775,-2.234734
M9 3GL,53.537936,-2.233971
M9 3GN,53.536594,-2.230403
M9 3GP,53.536662,-2.232545
M9 3GQ,53.535727,-2.237383
M9 3GR,53.533479,-2.242153
M9 3GS,53.533857,-2.242095
M9 3GT,53.534162,-2.242459
M9 3GU,53.534665,-2.242432
M9 3GW,53.535595,-2.231514
M9 3GX,53.534791,-2.242282
M9 3GY,53.534864,-2.241905
M9 3HA,53.527018,-2.241317
M9 3HB,53.521658,-2.224695
M9 3HE,53.525417,-2.237567
M9 3HF,53.525056,-2.238229
M9 3HG,53.52523,-2.236782
M9 3HH,53.525649,-2.238217
M9 3HJ,53.52618,-2.237964
M9 3HL,53.52672,-2.237544
M9 3HN,53.527382,-2.234516
M9 3HP,53.526599,-2.235326
M9 3HQ,53.526155,-2.236877
M9 3HW,53.527123,-2.23379
M9 3HY,53.522478,-2.218727
M9 3HZ,53.522326,-2.218228
M9 3JA,53.526235,-2.228068
M9 3JB,53.526757,-2.228086
M9 3JD,53.52609,-2.228852
M9 3JE,53.526826,-2.229143
M9 3JF,53.526698,-2.23062
M9 3JG,53.525353,-2.233373
M9 3JH,53.527159,-2.229129
M9 3JJ,53.527928,-2.231411
M9 3JL,53.527621,-2.231862
M9 3JN,53.528453,-2.233964
M9 3JP,53.529702,-2.234182
M9 3JQ,53.526496,-2.232716
M9 3JR,53.524769,-2.233295
M9 3JS,53.524951,-2.23672
M9 3JT,53.525494,-2.234943
M9 3JU,53.525874,-2.233738
M9 3JW,53.528263,-2.234506
M9 3JX,53.526068,-2.23558
M9 3LF,53.532492,-2.227408
M9 3LG,53.530083,-2.2279080000000002
M9 3LH,53.532485,-2.226412
M9 3LJ,53.532306,-2.226004
M9 3LL,53.532049,-2.224524
M9 3LN,53.531523,-2.22683
M9 3LP,53.532256,-2.228614
M9 3LQ,53.53066,-2.227021
M9 3LR,53.528657,-2.230661
M9 3LS,53.528632,-2.229514
M9 3LT,53.528483,-2.227522
M9 3LU,53.52721,-2.225856
M9 3LW,53.531776,-2.225835
M9 3LX,53.526752,-2.225612
M9 3LY,53.527999,-2.227158
M9 3LZ,53.527217,-2.227018
M9 3NA,53.527796,-2.229676
M9 3NB,53.529762,-2.231105
M9 3ND,53.53176,-2.229607
M9 3NG,53.53278,-2.227651
M9 3NL,53.533734,-2.226947
M9 3NN,53.533886,-2.22728
M9 3NP,53.534861,-2.229669
M9 3NQ,53.533838,-2.228592
M9 3NR,53.532489,-2.233941
M9 3NS,53.532413,-2.231376
M9 3NW,53.534964,-2.227723
M9 3PA,53.533046,-2.23408
M9 3PB,53.53288,-2.236327
M9 3PD,53.532026,-2.236397
M9 3PE,53.532427,-2.238195
M9 3PF,53.533085,-2.237157
M9 3PG,53.534152,-2.238355
M9 3PH,53.533363,-2.23734
M9 3PJ,53.533578,-2.237764
M9 3PL,53.5338,-2.238942
M9 3PN,53.534292,-2.240483
M9 3PP,53.535857,-2.239557
M9 3PQ,53.534481,-2.239926
M9 3PR,53.534303,-2.239171
M9 3PS,53.534981,-2.237455
M9 3PT,53.535099,-2.236701
M9 3PU,53.535668,-2.235558
M9 3PW,53.535865,-2.24004
M9 3PX,53.534956,-2.236233
M9 3PY,53.534994,-2.235026
M9 3PZ,53.535122,-2.234197
M9 3QA,53.533543,-2.241747
M9 3QB,53.533741,-2.241536
M9 3QD,53.533939,-2.241477
M9 3QE,53.534173,-2.241297
M9 3QF,53.534353,-2.241268
M9 3QG,53.53679,-2.236077
M9 3QH,53.534473,-2.234962
M9 3QJ,53.536885,-2.233769
M9 3QL,53.536917,-2.235338
M9 3QN,53.537347,-2.231719
M9 3QP,53.535665,-2.232465
M9 3QQ,53.535893,-2.235151
M9 3QR,53.536551,-2.239018
M9 3QS,53.537922,-2.236626
M9 3QT,53.535108,-2.241363
M9 3QU,53.534758,-2.24112
M9 3QW,53.536872,-2.231174
M9 3QX,53.534974,-2.24097
M9 3QY,53.53499,-2.241574
M9 3QZ,53.535243,-2.241228
M9 3RA,53.533769,-2.222361
M9 3RB,53.533902,-2.218424
M9 3RD,53.533461,-2.214122
M9 3RE,53.533882,-2.214607
M9 3RF,53.534181,-2.213673
M9 3RG,53.534968,-2.220904
M9 3RH,53.534313,-2.214911
M9 3RJ,53.534384,-2.215303
M9 3RL,53.5345,-2.216103
M9 3RN,53.534182,-2.217686
M9 3RP,53.535996,-2.21857
M9 3RQ,53.53565,-2.221179
M9 3RR,53.533865,-2.22393
M9 3RS,53.533899,-2.224926
M9 3RT,53.53299,-2.225842
M9 3RU,53.537485,-2.225489
M9 3RW,53.535509,-2.219926
M9 3RX,53.53755,-2.228944
M9 3RY,53.536905,-2.227779
M9 3RZ,53.536471,-2.224291
M9 3SA,53.536938,-2.224776
M9 3SB,53.53875,-2.226612
M9 3SD,53.538742,-2.225872
M9 3SE,53.538949,-2.221332
M9 3SF,53.539816,-2.218982
M9 3SH,53.538842,-2.225209
M9 3SJ,53.536383,-2.223491
M9 3SL,53.536966,-2.223811
M9 3SN,53.537608,-2.227058
M9 3SP,53.536033,-2.227789
M9 3SQ,53.536272,-2.22518
M9 3WA,53.527854,-2.227806
M9 3WB,53.529952,-2.230547
M9 3WD,53.531869,-2.22914
M9 3WG,53.53305,-2.232088
M9 3WL,53.53441,-2.225608
M9 3WN,53.535105,-2.229097
M9 3WP,53.534005,-2.230932
M9 3WQ,53.533375,-2.23123
M9 3WR,53.533026,-2.230489
M9 3WW,53.534314,-2.228927
M9 4AB,53.515533,-2.211784
M9 4AD,53.513834,-2.211806
M9 4AE,53.514905,-2.210316
M9 4AF,53.514262,-2.212786
M9 4AG,53.514682,-2.210513
M9 4AH,53.514951,-2.210786
M9 4AJ,53.516171,-2.212119
M9 4AL,53.516629,-2.212001
M9 4AN,53.514851,-2.211283
M9 4AP,53.515339,-2.209672
M9 4AQ,53.515671,-2.210035
M9 4AR,53.515715,-2.210383
M9 4AS,53.515688,-2.210699
M9 4AT,53.515992,-2.211786
M9 4AU,53.516289,-2.21126
M9 4AW,53.514168,-2.211099
M9 4AX,53.51549,-2.211
M9 4AY,53.514466,-2.210603
M9 4AZ,53.514348,-2.211266
M9 4BA,53.515913,-2.210459
M9 4BB,53.513836,-2.211037
M9 4BD,53.514392,-2.211613
M9 4BE,53.512042,-2.213622
M9 4BF,53.514106,-2.210857
M9 4BG,53.514218,-2.203227
M9 4BH,53.516383,-2.213915
M9 4BJ,53.515601,-2.214303
M9 4BL,53.516554,-2.2036
M9 4BN,53.516562,-2.203221
M9 4BP,53.511381,-2.211386
M9 4BQ,53.516919,-2.200646
M9 4BR,53.515849,-2.205663
M9 4BS,53.515768,-2.200897
M9 4BT,53.516527,-2.208743
M9 4BU,53.516096,-2.208394
M9 4BW,53.515741,-2.206296
M9 4BX,53.515871,-2.203853
M9 4BY,53.515521,-2.20352
M9 4BZ,53.514635,-2.216455
M9 4DA,53.512733,-2.209176
M9 4DB,53.514419,-2.206606
M9 4DD,53.513114,-2.212436
M9 4DE,53.515242,-2.213487
M9 4DF,53.514474,-2.200785
M9 4DG,53.510411,-2.206119
M9 4DH,53.51263,-2.211905
M9 4DJ,53.5122,-2.210818
M9 4DL,53.512852,-2.213158
M9 4DN,53.512184,-2.20471
M9 4DP,53.513177,-2.212677
M9 4DQ,53.516889,-2.212379
M9 4DR,53.513596,-2.209573
M9 4DS,53.513407,-2.213249
M9 4DT,53.513609,-2.20713
M9 4DU,53.514065,-2.20855
M9 4DW,53.516915,-2.211743
M9 4DX,53.514264,-2.207932
M9 4DY,53.515604,-2.207487
M9 4DZ,53.515685,-2.207125
M9 4EA,53.515675,-2.207849
M9 4EB,53.517025,-2.206966
M9 4ED,53.514653,-2.206532
M9 4EE,53.517334,-2.204554
M9 4EF,53.516849,-2.204476
M9 4EG,53.514793,-2.203049
M9 4EH,53.51406,-2.205956
M9 4EJ,53.51696,-2.202833
M9 4EL,53.516388,-2.2009
M9 4EN,53.51612,-2.199979
M9 4EP,53.514063,-2.204629
M9 4EQ,53.514298,-2.203831
M9 4ER,53.516177,-2.208711
M9 4ES,53.516652,-2.204234
M9 4ET,53.51653,-2.20164
M9 4EU,53.517258,-2.201945
M9 4EW,53.516811,-2.205894
M9 4EX,53.516363,-2.199467
M9 4EY,53.516128,-2.200718
M9 4EZ,53.514507,-2.202037
M9 4FA,53.515808,-2.208981
M9 4FB,53.514402,-2.205822
M9 4FD,53.516253,-2.206494
M9 4FE,53.515346,-2.205872
M9 4FF,53.514977,-2.20593
M9 4FG,53.515771,-2.204441
M9 4FH,53.514034,-2.205775
M9 4FJ,53.51441,-2.201237
M9 4FL,53.515012,-2.201255
M9 4FN,53.515166,-2.200442
M9 4FP,53.515338,-2.204075
M9 4FQ,53.515468,-2.202977
M9 4FR,53.516354,-2.204881
M9 4FS,53.516386,-2.202227
M9 4FT,53.516412,-2.197341
M9 4FU,53.516522,-2.201157
M9 4FW,53.515998,-2.202813
M9 4FX,53.515742,-2.199992
M9 4FY,53.514914,-2.200803
M9 4FZ,53.515353,-2.201574
M9 4GA,53.512375,-2.208541
M9 4GB,53.512233,-2.207561
M9 4GD,53.512159,-2.208691
M9 4GE,53.511583,-2.208869
M9 4GF,53.511737,-2.208267
M9 4GG,53.51031,-2.207385
M9 4GH,53.510119,-2.207578
M9 4GJ,53.510389,-2.208381
M9 4GL,53.510884,-2.208157
M9 4GN,53.511931,-2.205282
M9 4GP,53.511645,-2.204708
M9 4GQ,53.51158,-2.205371
M9 4GR,53.511642,-2.2062
M9 4GS,53.511498,-2.206034
M9 4GT,53.511303,-2.204751
M9 4GU,53.511538,-2.203953
M9 4GW,53.511273,-2.20647
M9 4GX,53.511257,-2.205113
M9 4GY,53.511355,-2.205596
M9 4GZ,53.508086,-2.204434
M9 4HA,53.515154,-2.202206
M9 4HB,53.514354,-2.202609
M9 4HD,53.514275,-2.201403
M9 4HE,53.513777,-2.203496
M9 4HF,53.513336,-2.203766
M9 4HG,53.514669,-2.201857
M9 4HH,53.5135,-2.202515
M9 4HJ,53.515352,-2.202056
M9 4HL,53.514166,-2.20202
M9 4HN,53.512565,-2.207803
M9 4HP,53.511596,-2.206969
M9 4HQ,53.511757,-2.207015
M9 4HR,53.513589,-2.20805
M9 4HS,53.51237,-2.206325
M9 4HT,53.512352,-2.205963
M9 4HU,53.513213,-2.207249
M9 4HW,53.512198,-2.207002
M9 4HX,53.509367,-2.206612
M9 4HY,53.512861,-2.207956
M9 4HZ,53.508158,-2.203997
M9 4JA,53.510155,-2.208636
M9 4JB,53.512773,-2.207307
M9 4JD,53.512946,-2.205649
M9 4JE,53.512115,-2.208042
M9 4JF,53.511296,-2.208702
M9 4JG,53.510291,-2.207672
M9 4JH,53.510837,-2.209152
M9 4JJ,53.511996,-2.204332
M9 4JL,53.511886,-2.205629
M9 4JN,53.5124,-2.204666
M9 4JP,53.511339,-2.20439
M9 4JQ,53.511075,-2.206514
M9 4JR,53.511686,-2.206713
M9 4JS,53.512181,-2.206475
M9 4JT,53.510118,-2.209058
M9 4JU,53.511208,-2.207752
M9 4JW,53.509401,-2.207969
M9 4JX,53.514635,-2.216455
M9 4JY,53.510056,-2.208228
M9 4JZ,53.512452,-2.20545
M9 4LA,53.509189,-2.205751
M9 4LB,53.508582,-2.201916
M9 4LD,53.508552,-2.204994
M9 4LE,53.507644,-2.205005
M9 4LF,53.507546,-2.204507
M9 4LG,53.507121,-2.200539
M9 4LH,53.507054,-2.203298
M9 4LJ,53.507313,-2.202755
M9 4LL,53.506705,-2.20203
M9 4LN,53.506576,-2.198893
M9 4LP,53.507476,-2.198204
M9 4LQ,53.508238,-2.199173
M9 4LR,53.507884,-2.200119
M9 4LS,53.508354,-2.199776
M9 4LT,53.508632,-2.20026
M9 4LU,53.508011,-2.20086
M9 4LW,53.507023,-2.200237
M9 4LX,53.507588,-2.200828
M9 4LY,53.507406,-2.202169
M9 4LZ,53.507954,-2.201612
M9 4NA,53.507758,-2.201719
M9 4NB,53.514635,-2.216455
M9 4ND,53.50759,-2.205336
M9 4NE,53.507288,-2.203164
M9 4NF,53.50676,-2.201563
M9 4NG,53.509597,-2.198229
M9 4NH,53.509658,-2.209915
M9 4NJ,53.509561,-2.208829
M9 4NL,53.510593,-2.204371
M9 4NN,53.509506,-2.204275
M9 4NP,53.509232,-2.201273
M9 4NQ,53.509101,-2.199327
M9 4NR,53.509973,-2.199497
M9 4NS,53.510107,-2.199981
M9 4NT,53.509617,-2.201197
M9 4NU,53.511494,-2.203124
M9 4NW,53.509921,-2.203629
M9 4NX,53.506643,-2.201668
M9 4NY,53.512511,-2.202586
M9 4NZ,53.513552,-2.203345
M9 4PA,53.506332,-2.199465
M9 4PB,53.506708,-2.200507
M9 4PD,53.508081,-2.202097
M9 4PE,53.510055,-2.198261
M9 4PF,53.509777,-2.197943
M9 4PG,53.510755,-2.204402
M9 4PH,53.51052,-2.2052
M9 4PJ,53.509659,-2.20414
M9 4PL,53.508917,-2.201513
M9 4PN,53.509533,-2.199103
M9 4PP,53.509828,-2.203897
M9 4PQ,53.514635,-2.216455
M9 4PR,53.512797,-2.203839
M9 4PS,53.512193,-2.204695
M9 4PT,53.514635,-2.216455
M9 4PW,53.509117,-2.200504
M9 4PY,53.510134,-2.205062
M9 4PZ,53.508744,-2.202945
M9 4QA,53.510759,-2.207342
M9 4QB,53.510933,-2.199984
M9 4QD,53.511923,-2.199612
M9 4QE,53.510998,-2.198809
M9 4QF,53.510747,-2.198461
M9 4QG,53.511769,-2.200456
M9 4QH,53.511123,-2.199412
M9 4QJ,53.509349,-2.201666
M9 4QL,53.509085,-2.202115
M9 4QN,53.510384,-2.20066
M9 4QP,53.510913,-2.201749
M9 4QR,53.511551,-2.201345
M9 4QS,53.508657,-2.200303
M9 4QT,53.514635,-2.216455
M9 4QU,53.508953,-2.200501
M9 4RA,53.514635,-2.216455
M9 4RB,53.512193,-2.204695
M9 4RF,53.512193,-2.204695
M9 4RN,53.511083,-2.207449
M9 4RP,53.511083,-2.207449
M9 4SA,53.510042,-2.206042
M9 4TJ,53.511959,-2.204981
M9 4WA,53.514635,-2.216455
M9 4WB,53.514635,-2.216455
M9 4WD,53.514635,-2.216455
M9 4WE,53.509616,-2.201861
M9 4WF,53.510784,-2.203075
M9 4WG,53.511179,-2.198357
M9 4WH,53.50993,-2.208318
M9 4WJ,53.510979,-2.204704
M9 4WL,53.510045,-2.204187
M9 4WN,53.509704,-2.202887
M9 4WP,53.50848,-2.198388
M9 4WQ,53.510076,-2.196904
M9 4WR,53.510095,-2.201413
M9 4WS,53.510304,-2.200117
M9 4WT,53.511952,-2.203895
M9 4WU,53.512072,-2.201814
M9 4WW,53.509348,-2.201998
M9 4WX,53.510417,-2.196876
M9 4WY,53.510186,-2.206359
M9 4WZ,53.510159,-2.206404
M9 4XA,53.513647,-2.216269
M9 4XB,53.513254,-2.214894
M9 4XD,53.513439,-2.21672
M9 4XE,53.513117,-2.215708
M9 4XF,53.51281,-2.216717
M9 4XG,53.513413,-2.216252
M9 4XH,53.513178,-2.21693
M9 4XJ,53.512643,-2.214394
M9 4XL,53.512299,-2.215689
M9 4XN,53.511895,-2.21534
M9 4XP,53.512469,-2.216172
M9 4XQ,53.514635,-2.216455
M9 4XR,53.514635,-2.21647
M9 4XS,53.514635,-2.216455
M9 4XW,53.514635,-2.216455
M9 4XX,53.514635,-2.216455
M9 4XY,53.512478,-2.216172
M9 4XZ,53.512478,-2.216172
M9 4ZA,53.509481,-2.20328
M9 5AB,53.505562,-2.212501
M9 5AD,53.505501,-2.212669
M9 5AL,53.5083,-2.215623
M9 5AP,53.514635,-2.216455
M9 5AQ,53.507298,-2.212557
M9 5AR,53.505715,-2.217402
M9 5AS,53.508846,-2.216591
M9 5AX,53.5083,-2.215623
M9 5AY,53.507433,-2.21292
M9 5AZ,53.507298,-2.212557
M9 5BG,53.510286,-2.210491
M9 5BH,53.510547,-2.210659
M9 5BJ,53.508226,-2.216784
M9 5BN,53.510286,-2.210491
M9 5BW,53.508283,-2.209682
M9 5BZ,53.508336,-2.215623
M9 5DT,53.514635,-2.216455
M9 5EJ,53.502944,-2.219878
M9 5FA,53.52377,-2.219639
M9 5FB,53.524345,-2.220049
M9 5FD,53.524722,-2.220111
M9 5FF,53.502475,-2.220538
M9 5FY,53.502655,-2.220419
M9 5GA,53.506672,-2.211197
M9 5GB,53.506257,-2.211949
M9 5GD,53.504139,-2.2152250000000002
M9 5GE,53.504778,-2.214339
M9 5GF,53.504986,-2.213661
M9 5GG,53.50613,-2.212582
M9 5GH,53.504994,-2.214521
M9 5GJ,53.507013,-2.211184
M9 5GL,53.507264,-2.211909
M9 5GN,53.504687,-2.215379
M9 5GP,53.503814,-2.215585
M9 5GQ,53.505425,-2.214825
M9 5GR,53.506823,-2.212178
M9 5GS,53.503186,-2.215205
M9 5GW,53.503663,-2.214755
M9 5GX,53.508336,-2.215623
M9 5JL,53.506672,-2.211197
M9 5ND,53.514635,-2.216455
M9 5PA,53.509056,-2.210093
M9 5PB,53.508049,-2.209953
M9 5PD,53.509117,-2.210847
M9 5PE,53.50882,-2.210906
M9 5PF,53.508739,-2.211328
M9 5PG,53.507739,-2.207373
M9 5PH,53.508328,-2.209863
M9 5PJ,53.508356,-2.209336
M9 5PL,53.508644,-2.20893
M9 5PN,53.508888,-2.208479
M9 5PP,53.508362,-2.210678
M9 5PQ,53.508282,-2.210421
M9 5PR,53.508297,-2.212019
M9 5PX,53.509361,-2.210276
M9 5PY,53.509243,-2.210562
M9 5PZ,53.508659,-2.2108
M9 5QA,53.505365,-2.21306
M9 5QB,53.505895,-2.213123
M9 5QD,53.504811,-2.216208
M9 5QE,53.505999,-2.210319
M9 5QF,53.504819,-2.216706
M9 5QG,53.505714,-2.213967
M9 5QH,53.506839,-2.212992
M9 5QJ,53.509017,-2.216351
M9 5QL,53.504441,-2.216825
M9 5QN,53.505009,-2.216089
M9 5QP,53.505982,-2.214722
M9 5QQ,53.506091,-2.214089
M9 5QR,53.507279,-2.213613
M9 5QS,53.50545,-2.215805
M9 5QT,53.504604,-2.216614
M9 5QW,53.50429,-2.21595
M9 5RA,53.506232,-2.215733
M9 5RB,53.507852,-2.214701
M9 5RD,53.50589,-2.216154
M9 5RE,53.50661,-2.215539
M9 5RF,53.507167,-2.215436
M9 5RG,53.507628,-2.214217
M9 5RH,53.506818,-2.214847
M9 5RJ,53.506389,-2.218584
M9 5RL,53.507113,-2.215723
M9 5RN,53.506629,-2.215072
M9 5RP,53.509371,-2.214799
M9 5RQ,53.508921,-2.214963
M9 5RR,53.509152,-2.215444
M9 5RS,53.508868,-2.21454
M9 5RT,53.509841,-2.213279
M9 5RU,53.509705,-2.213881
M9 5RW,53.509138,-2.21427
M9 5RX,53.508618,-2.213514
M9 5RY,53.508644,-2.214042
M9 5RZ,53.508566,-2.212428
M9 5SA,53.508035,-2.218064
M9 5SB,53.507882,-2.217762
M9 5SD,53.506864,-2.219159
M9 5SE,53.507158,-2.220502
M9 5SF,53.507285,-2.220096
M9 5SG,53.507538,-2.219389
M9 5SH,53.503144,-2.218552
M9 5SL,53.506389,-2.218584
M9 5SN,53.508249,-2.21885
M9 5SP,53.508928,-2.220768
M9 5SQ,53.507447,-2.219931
M9 5SR,53.507298,-2.21788
M9 5SS,53.506785,-2.218299
M9 5ST,53.506935,-2.219642
M9 5SU,53.506241,-2.225503
M9 5SW,53.508355,-2.219604
M9 5SX,53.50549,-2.218579
